_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ed7b534fb05ff940e4,"[ ""Sony Pictures Releasing"" ]","$946,715 ",235,235,28-Jan,"$557,301 ",The Green Hornet,2011,IT
661346ed7b534fb05ff940e5,null,"$777,495 ",228,228,18-May,"$409,279 ",The Cold Light of Day,2012,IT
661346ed7b534fb05ff940e6,"[ ""Lucky Red"" ]","$940,583 ",70,39,22-Dec,"$82,416 ",Buried Secrets,2011,IT
661346ed7b534fb05ff940e7,"[ ""Eagle Pictures"" ]","$757,329 ",182,182,20-Sep,"$321,437 ",The Words,2012,IT
661346ed7b534fb05ff940e8,null,"$749,696 ",197,181,17-Aug,"$132,819 ",LOL,2012,IT
661346ed7b534fb05ff940e9,"[ ""Sony Pictures Releasing"" ]","$920,192 ",149,149,11-Feb,"$426,788 ",Burlesque,2011,IT
661346ed7b534fb05ff940ea,"[ ""Eagle Pictures"" ]","$749,064 ",216,216,8-Mar,"$396,161 ",The Double,2012,IT
661346ed7b534fb05ff940eb,"[ ""Lucky Red"" ]","$735,073 ",56,55,15-Nov,"$195,427 ",Fill the Void,2012,IT
661346ed7b534fb05ff940ec,"[ ""BIM Distribuzione"" ]","$916,168 ",96,95,5-Jan,"$277,433 ",Tamara Drewe,2011,IT
661346ed7b534fb05ff940ed,"[ ""Lucky Red"" ]","$725,189 ",143,143,25-Apr,"$173,987 ",Castle in the Sky,2012,IT
661346ed7b534fb05ff940ee,"[ ""20th Century Fox International"" ]","$908,310 ",159,159,25-Feb,"$441,297 ",127 Hours,2011,IT
661346ed7b534fb05ff940ef,null,"$722,194 ",182,182,6-Dec,"$501,305 ",The Oranges,2012,IT
661346ed7b534fb05ff940f0,"[ ""Warner Bros."" ]","$713,333 ",206,206,16-Feb,"$444,978 ",Jack and Jill,2012,IT
661346ed7b534fb05ff940f1,null,"$837,592 ",102,102,25-Mar,"$366,081 ",Frozen,2011,IT
661346ed7b534fb05ff940f2,"[ ""Eagle Pictures"" ]","$689,826 ",53,53,19-Jan,"$134,134 ",Where Do We Go Now?,2012,IT
661346ed7b534fb05ff940f3,"[ ""Medusa Distribuzione"" ]","$835,415 ",206,206,22-Sep,"$351,241 ",Nothing to Declare,2011,IT
661346ed7b534fb05ff940f4,"[ ""BIM Distribuzione"" ]","$689,649 ",76,76,22-Nov,"$219,344 ",The Hunt,2012,IT
661346ed7b534fb05ff940f5,"[ ""01 Distribution"" ]","$825,402 ",120,120,10-Jun,"$390,516 ",London Boulevard,2011,IT
661346ed7b534fb05ff940f6,null,"$680,793 ",237,237,22-Nov,"$282,364 ",A Monster in Paris,2012,IT
661346ed7b534fb05ff940f7,"[ ""Lucky Red"" ]","$808,392 ",148,148,14-Oct,"$292,478 ",The Secret World of Arrietty,2011,IT
661346ed7b534fb05ff940f8,"[ ""M2 Pictures"" ]","$680,122 ",197,197,18-May,"$306,623 ",Salmon Fishing in the Yemen,2012,IT
