_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
6613477c20c516ce485cf2bc,"[ ""Golden Scene"" ]","$562,448 ",14,-,1-Mar,-,The Queen,2007,HK
6613477c20c516ce485cf2bd,null,"$144,218 ",13,-,25-Oct,-,Rec,2001,HK
6613477c20c516ce485cf2be,"[ ""Golden Scene"" ]","$31,454 ",15,15,23-Oct,"$17,964 ",Jackie Chan Presents: Wushu,2008,HK
6613477c20c516ce485cf2bf,"[ ""Panasia Films"" ]","$114,126 ",20,20,3-Dec,"$58,568 ",9,2009,HK
6613477c20c516ce485cf2c0,"[ ""20th Century Fox International"" ]","$96,504 ",3,-,7-Dec,-,Little Miss Sunshine,2006,HK
6613477c20c516ce485cf2c1,"[ ""Intercontinental Film Distributors (HK)"" ]","$544,497 ",26,-,4-Jan,-,Deja Vu,2007,HK
6613477c20c516ce485cf2c2,null,"$125,494 ",7,-,13-Sep,-,Roots and Branches,2001,HK
6613477c20c516ce485cf2c3,"[ ""Sony Pictures Releasing"" ]","$30,932 ",3,3,28-Feb,"$10,457 ",Across the Universe,2008,HK
6613477c20c516ce485cf2c4,null,"$112,519 ",21,21,15-Oct,"$70,738 ",MW,2009,HK
6613477c20c516ce485cf2c5,"[ ""Edko Films"" ]","$529,499 ",29,29,21-Jun,"$251,455 ",Eye in the Sky,2007,HK
6613477c20c516ce485cf2c6,"[ ""Deltamac Co."" ]","$91,213 ",13,13,19-Oct,"$10,277 ",The Black Dahlia,2006,HK
6613477c20c516ce485cf2c7,null,"$106,505 ",7,-,22-Nov,-,Lan Yu,2001,HK
6613477c20c516ce485cf2c8,null,"$30,676 ",6,6,23-Oct,"$15,631 ",Ticket,2008,HK
6613477c20c516ce485cf2c9,"[ ""Lark Films Distribution"" ]","$522,121 ",18,18,6-Sep,"$197,930 ",Hairspray,2007,HK
6613477c20c516ce485cf2ca,"[ ""Edko Films"" ]","$108,603 ",12,12,12-Feb,"$73,902 ",Claustrophobia,2009,HK
6613477c20c516ce485cf2cb,null,"$86,304 ",18,-,29-Nov,-,Serendipity,2001,HK
6613477c20c516ce485cf2cc,"[ ""Warner Bros."" ]","$107,340 ",8,8,12-Mar,"$51,019 ",Gran Torino,2009,HK
6613477c20c516ce485cf2cd,"[ ""Edko Films"" ]","$89,704 ",13,-,22-Jun,-,The Mistress of Spices,2006,HK
6613477c20c516ce485cf2ce,"[ ""Warner Bros."" ]","$505,062 ",28,28,23-Aug,"$236,042 ",The Invasion,2007,HK
6613477c20c516ce485cf2cf,"[ ""20th Century Fox International"" ]","$30,549 ",1,1,11-Sep,"$9,054 ",Meet Dave,2008,HK
6613477c20c516ce485cf2d0,"[ ""Golden Scene"" ]","$502,272 ",31,-,29-Mar,-,TMNT,2007,HK
6613477c20c516ce485cf2d1,null,"$105,018 ",12,12,26-Nov,"$32,805 ",Hear Me,2009,HK
6613477c20c516ce485cf2d2,"[ ""Intercontinental Film Distributors (HK)"" ]","$86,311 ",13,-,12-Oct,-,Waters,2006,HK
6613477c20c516ce485cf2d3,"[ ""Golden Scene"" ]","$30,543 ",5,5,17-Apr,"$17,377 ",We Own the Night,2008,HK
6613477c20c516ce485cf2d4,null,"$82,974 ",22,-,11-Oct,-,Yamakasi,2001,HK
6613477c20c516ce485cf2d5,"[ ""Golden Scene"" ]","$488,715 ",21,21,17-May,"$189,215 ",200 Pounds Beauty,2007,HK
6613477c20c516ce485cf2d6,"[ ""Golden Scene"" ]","$29,697 ",3,3,24-Jul,"$11,174 ",Before the Devil Knows You're Dead,2008,HK
6613477c20c516ce485cf2d7,"[ ""Deltamac Co."" ]","$85,173 ",29,-,5-Jan,-,Typhoon,2006,HK
6613477c20c516ce485cf2d8,"[ ""Deltamac Co."" ]","$103,762 ",31,31,10-Sep,"$71,914 ",Gamer,2009,HK
6613477c20c516ce485cf2d9,null,"$81,310 ",26,-,22-Nov,-,Shadow,2001,HK
6613477c20c516ce485cf2da,"[ ""Golden Scene"" ]","$84,663 ",4,-,23-Nov,-,Scoop,2006,HK
6613477c20c516ce485cf2db,"[ ""Intercontinental Film Distributors (HK)"" ]","$102,575 ",17,17,23-Apr,"$70,055 ",Friday the 13th,2009,HK
6613477c20c516ce485cf2dc,null,"$481,999 ",15,-,4-Jan,-,Babel,2007,HK
6613477c20c516ce485cf2dd,null,"$70,088 ",9,-,25-Oct,-,Beijing Rocks,2001,HK
6613477c20c516ce485cf2de,null,"$28,994 ",4,4,28-Aug,"$14,163 ",Funny Games,2008,HK
6613477c20c516ce485cf2df,"[ ""Edko Films"" ]","$69,061 ",3,-,30-Nov,-,The Science of Sleep,2006,HK
6613477c20c516ce485cf2e0,null,"$28,755 ",3,3,14-Aug,"$11,271 ",Elite Squad,2008,HK
6613477c20c516ce485cf2e1,null,"$54,707 ",24,-,22-Nov,-,Legally Blonde,2001,HK
6613477c20c516ce485cf2e2,"[ ""Newport Entertainment"" ]","$473,914 ",25,-,20-Dec,-,Trivial Matters,2007,HK
6613477c20c516ce485cf2e3,"[ ""Intercontinental Film Distributors (HK)"" ]","$65,857 ",12,-,23-Mar,-,I'll Call You,2006,HK
6613477c20c516ce485cf2e4,"[ ""Golden Scene"" ]","$96,386 ",7,7,16-Apr,"$37,151 ",Defiance,2009,HK
6613477c20c516ce485cf2e5,"[ ""Intercontinental Film Distributors (HK)"" ]","$64,834 ",14,-,30-Mar,-,Sky Fighters,2006,HK
6613477c20c516ce485cf2e6,null,"$470,335 ",30,-,1-Mar,-,The Messengers,2007,HK
6613477c20c516ce485cf2e7,"[ ""Mei Ah Entertainment"" ]","$28,754 ",2,2,6-Nov,"$6,526 ",High Noon,2008,HK
6613477c20c516ce485cf2e8,"[ ""Walt Disney Pictures"" ]","$89,552 ",5,5,18-Jun,"$36,672 ",Hannah Montana: The Movie,2009,HK
6613477c20c516ce485cf2e9,null,"$54,686 ",18,-,11-Oct,-,A Knight's Tale,2001,HK
6613477c20c516ce485cf2ea,"[ ""First Distributors"" ]","$63,974 ",4,-,9-Mar,-,Transamerica,2006,HK
6613477c20c516ce485cf2eb,"[ ""Edko Films"" ]","$466,837 ",27,27,13-Sep,"$194,957 ",I Now Pronounce You Chuck & Larry,2007,HK
6613477c20c516ce485cf2ec,"[ ""Edko Films"" ]","$89,352 ",15,15,24-Dec,"$54,204 ","A Woman, a Gun and a Noodle Shop",2009,HK
6613477c20c516ce485cf2ed,null,"$50,748 ",15,-,27-Sep,-,Merry-Go-Round,2001,HK
6613477c20c516ce485cf2ee,"[ ""Panasia Films"" ]","$63,564 ",14,-,7-Dec,-,Ichi ritornu no namida,2006,HK
6613477c20c516ce485cf2ef,null,"$85,910 ",8,8,26-Feb,"$46,515 ",Zack and Miri Make a Porno,2009,HK
6613477c20c516ce485cf2f0,"[ ""20th Century Fox International"" ]","$460,847 ",31,-,5-Apr,-,Sunshine,2007,HK
6613477c20c516ce485cf2f1,null,"$60,346 ",-,-,11-Apr,-,Ichi the Killer,2006,HK
6613477c20c516ce485cf2f2,null,"$49,796 ",13,-,11-Oct,-,A Gambler's Story,2001,HK
6613477c20c516ce485cf2f3,"[ ""Deltamac Co."" ]","$455,172 ",26,26,25-Oct,"$143,984 ",Saw IV,2007,HK
6613477c20c516ce485cf2f4,"[ ""Edko Films"" ]","$84,303 ",2,2,18-Jun,"$14,922 ",Black Ice,2009,HK
6613477c20c516ce485cf2f5,"[ ""Lark Films Distribution"" ]","$451,580 ",18,18,23-Aug,"$150,334 ",Alone,2007,HK
6613477c20c516ce485cf2f6,null,"$59,337 ",18,-,23-Nov,-,Metrosexual,2006,HK
6613477c20c516ce485cf2f7,null,"$81,734 ",2,2,10-Dec,"$14,797 ",KJ: Music and Life,2009,HK
6613477c20c516ce485cf2f8,null,"$44,767 ",19,-,29-Nov,-,Barking Dogs Never Bite,2001,HK
6613477c20c516ce485cf2f9,"[ ""Warner Bros."" ]","$81,520 ",6,6,22-Oct,"$38,303 ",The Informant!,2009,HK
6613477c20c516ce485cf2fa,"[ ""Golden Scene"" ]","$447,714 ",21,-,25-Jan,-,Perfume: The Story of a Murderer,2007,HK
6613477c20c516ce485cf2fb,"[ ""First Distributors"" ]","$58,092 ",3,-,6-Jul,-,Caché,2006,HK
6613477c20c516ce485cf2fc,null,"$43,992 ",12,-,27-Sep,-,Ultraman Cosmos: The First Contact,2001,HK
6613477c20c516ce485cf2fd,null,"$47,916 ",1,-,29-Jun,-,The Story of Xiao-Yan,2006,HK
6613477c20c516ce485cf2fe,null,"$427,894 ",29,-,1-Feb,-,House of Mahjong,2007,HK
6613477c20c516ce485cf2ff,"[ ""Newport Entertainment"" ]","$419,926 ",33,33,13-Sep,"$198,551 ",Exodus,2007,HK
6613477c20c516ce485cf300,"[ ""Golden Scene"" ]","$47,212 ",21,-,22-Jun,-,Now and Forever,2006,HK
6613477c20c516ce485cf301,"[ ""Golden Scene"" ]","$80,980 ",6,6,15-Oct,"$27,520 ",Whatever Works,2009,HK
6613477c20c516ce485cf302,null,"$34,568 ",4,-,11-Oct,-,Memento,2001,HK
6613477c20c516ce485cf303,"[ ""20th Century Fox International"" ]","$412,456 ",20,-,11-Jan,-,Rocky Balboa,2007,HK
6613477c20c516ce485cf304,"[ ""Golden Scene"" ]","$73,275 ",18,18,26-Mar,"$49,888 ",Passengers,2009,HK
6613477c20c516ce485cf305,null,"$32,963 ",18,-,11-Oct,-,Jing tian da tao wan,2001,HK
6613477c20c516ce485cf306,"[ ""Panasia Films"" ]","$45,810 ",11,-,15-Jun,-,My Date with Drew,2006,HK
6613477c20c516ce485cf307,"[ ""Deltamac Co."" ]","$406,003 ",10,6,12-Apr,"$156,911 ",Spider Lilies,2007,HK
6613477c20c516ce485cf308,null,"$24,907 ",7,-,1-Nov,-,One Fine Spring Day,2001,HK
6613477c20c516ce485cf309,"[ ""Intercontinental Film Distributors (HK)"" ]","$69,548 ",14,-,22-Sep,-,Prince of Tears,2009,HK
6613477c20c516ce485cf30a,"[ ""Edko Films"" ]","$43,365 ",8,-,9-Nov,-,For Horowitz,2006,HK
6613477c20c516ce485cf30b,null,"$24,325 ",5,-,29-Nov,-,Women's Private Parts,2001,HK
6613477c20c516ce485cf30c,"[ ""Mei Ah Entertainment"" ]","$42,444 ",23,-,16-Feb,-,Chao ban bao bao,2006,HK
6613477c20c516ce485cf30d,"[ ""Edko Films"" ]","$68,464 ",6,6,5-Mar,"$33,018 ","Gou Gou, the Cat",2009,HK
6613477c20c516ce485cf30e,"[ ""20th Century Fox International"" ]","$404,035 ",23,23,8-Nov,"$207,682 ",Lions for Lambs,2007,HK
6613477c20c516ce485cf30f,null,"$21,132 ",18,-,13-Sep,-,Angel Eyes,2001,HK
6613477c20c516ce485cf310,"[ ""Edko Films"" ]","$38,685 ",2,-,6-Jul,-,As It Is in Heaven,2006,HK
6613477c20c516ce485cf311,null,"$402,950 ",31,-,22-Mar,-,Forest of Death,2007,HK
6613477c20c516ce485cf312,"[ ""Newport Entertainment"" ]","$66,509 ",28,28,8-Oct,"$43,102 ",Split Second Murders,2009,HK
6613477c20c516ce485cf313,null,"$19,253 ",9,-,13-Sep,-,Dungeons & Dragons,2001,HK
6613477c20c516ce485cf314,"[ ""Newport Entertainment"" ]","$395,716 ",27,27,27-Sep,"$205,610 ",Beauty and the Seven Beasts,2007,HK
6613477c20c516ce485cf315,"[ ""Panasia Films"" ]","$38,116 ",10,-,20-Apr,-,The Tiger and the Snow,2006,HK
6613477c20c516ce485cf316,"[ ""Deltamac Co."" ]","$66,080 ",5,5,27-Aug,"$29,356 ",The Brothers Bloom,2009,HK
6613477c20c516ce485cf317,null,"$393,361 ",27,27,16-Jun,"$148,237 ",Mr. Cinema,2007,HK
6613477c20c516ce485cf318,"[ ""Edko Films"" ]","$64,189 ",19,19,22-Oct,"$39,038 ",The Warrior and the Wolf,2009,HK
6613477c20c516ce485cf319,"[ ""Sony Pictures Releasing"" ]","$36,412 ",6,-,5-Apr,-,Riding Alone for Thousands of Miles,2006,HK
6613477c20c516ce485cf31a,null,"$15,360 ",2,-,20-Sep,-,You Can Count on Me,2001,HK
6613477c20c516ce485cf31b,"[ ""Panasia Films"" ]","$391,195 ",23,23,26-Sep,"$230,600 ",The Nanny Diaries,2007,HK
6613477c20c516ce485cf31c,null,"$34,577 ",13,-,19-Jan,-,Cocktail,2006,HK
6613477c20c516ce485cf31d,"[ ""Edko Films"" ]","$61,392 ",10,10,27-Aug,"$32,918 ",School Days with a Pig,2009,HK
6613477c20c516ce485cf31e,"[ ""Panasia Films"" ]","$349,304 ",29,29,13-Sep,"$187,782 ",War,2007,HK
6613477c20c516ce485cf31f,null,"$34,317 ",4,-,2-Nov,-,The Libertine,2006,HK
6613477c20c516ce485cf320,"[ ""Panasia Films"" ]","$59,644 ",13,13,23-Apr,"$42,225 ",Horsemen,2009,HK
6613477c20c516ce485cf321,"[ ""Edko Films"" ]","$32,704 ",2,-,31-Aug,-,The Double Life of Véronique,2006,HK
6613477c20c516ce485cf322,null,"$348,888 ",25,-,29-Nov,-,30 Days of Night,2007,HK
6613477c20c516ce485cf323,"[ ""S&W Entertainment Limited"" ]","$32,665 ",3,-,25-May,-,Karmic Mahjong,2006,HK
6613477c20c516ce485cf324,"[ ""Newport Entertainment"" ]","$348,427 ",29,-,5-Apr,-,Super Fans,2007,HK
6613477c20c516ce485cf325,"[ ""Golden Scene"" ]","$59,609 ",7,7,23-Apr,"$25,684 ",Permanent Residence,2009,HK
6613477c20c516ce485cf326,"[ ""Edko Films"" ]","$336,815 ",26,26,22-Nov,"$177,877 ",The Kingdom,2007,HK
6613477c20c516ce485cf327,"[ ""Applause Entertainment"" ]","$29,927 ",9,-,12-Jan,-,Cello,2006,HK
6613477c20c516ce485cf328,"[ ""Edko Films"" ]","$58,689 ",6,6,1-Oct,"$28,023 ",Taking Woodstock,2009,HK
6613477c20c516ce485cf329,"[ ""Intercontinental Film Distributors (HK)"" ]","$323,023 ",16,16,7-Jun,"$150,514 ",Norbit,2007,HK
6613477c20c516ce485cf32a,"[ ""Golden Scene"" ]","$29,691 ",7,-,12-Oct,-,Lucky Number Slevin,2006,HK
6613477c20c516ce485cf32b,null,"$322,759 ",26,-,18-Jan,-,Jeuk sing 3 gi ji mor sam bak fan,2007,HK
6613477c20c516ce485cf32c,"[ ""Edko Films"" ]","$55,118 ",5,5,5-Nov,"$33,645 ",North Face,2009,HK
6613477c20c516ce485cf32d,null,"$29,042 ",7,-,11-May,-,Shinobi: Heart Under Blade,2006,HK
6613477c20c516ce485cf32e,null,"$55,080 ",19,19,11-Jun,"$30,120 ",Plastic City,2009,HK
6613477c20c516ce485cf32f,"[ ""Edko Films"" ]","$317,816 ",10,10,27-Dec,"$85,062 ",Atonement,2007,HK
6613477c20c516ce485cf330,null,"$29,023 ",-,-,16-Feb,-,Jarhead,2006,HK
6613477c20c516ce485cf331,"[ ""Lark Films Distribution"" ]","$54,281 ",8,8,9-Jul,"$30,695 ",The Heir Apparent: Largo Winch,2009,HK
6613477c20c516ce485cf332,"[ ""United International Pictures"" ]","$28,135 ",8,-,9-Nov,-,My Mother Is a Belly Dancer,2006,HK
6613477c20c516ce485cf333,"[ ""Golden Scene"" ]","$316,162 ",33,-,4-Jan,-,Nana 2,2007,HK
6613477c20c516ce485cf334,"[ ""Deltamac Co."" ]","$54,044 ",13,13,19-Nov,"$28,253 ",Pandorum,2009,HK
6613477c20c516ce485cf335,"[ ""Edko Films"" ]","$27,603 ",1,-,15-Jun,-,All for Love,2006,HK
6613477c20c516ce485cf336,"[ ""Warner Bros."" ]","$315,455 ",28,28,11-Oct,"$152,877 ",No Reservations,2007,HK
6613477c20c516ce485cf337,"[ ""Golden Scene"" ]","$52,042 ",5,5,27-Aug,"$24,291 ",Sunshine Cleaning,2009,HK
6613477c20c516ce485cf338,"[ ""Panasia Films"" ]","$27,038 ",16,-,21-Sep,-,Love Phobia,2006,HK
6613477c20c516ce485cf339,"[ ""20th Century Fox International"" ]","$312,436 ",26,26,19-Apr,"$159,909 ",Epic Movie,2007,HK
6613477c20c516ce485cf33a,null,"$26,143 ",6,-,18-May,-,Mobile Suit Z Gundam III: A New Translation - Love Is the Pulse of the Stars,2006,HK
6613477c20c516ce485cf33b,"[ ""Sony Pictures Releasing"" ]","$48,780 ",4,4,5-Mar,"$23,721 ",Rachel Getting Married,2009,HK
6613477c20c516ce485cf33c,"[ ""Deltamac Co."" ]","$24,640 ",4,-,16-Mar,-,Where the Truth Lies,2006,HK
6613477c20c516ce485cf33d,"[ ""Newport Entertainment"" ]","$295,326 ",25,15,10-May,"$14,480 ",Voodoo,2007,HK
6613477c20c516ce485cf33e,"[ ""Edko Films"" ]","$48,371 ",3,3,5-Mar,"$25,050 ",Frost/Nixon,2009,HK
6613477c20c516ce485cf33f,null,"$24,477 ",4,-,25-May,-,Kamen Rider: The First,2006,HK
6613477c20c516ce485cf340,"[ ""Gala Films"" ]","$294,148 ",25,25,14-Jun,"$148,182 ",Kidnap,2007,HK
6613477c20c516ce485cf341,"[ ""Deltamac Co."" ]","$46,280 ",14,14,21-May,"$28,858 ",Outlander,2009,HK
6613477c20c516ce485cf342,null,"$24,194 ",8,-,11-May,-,Mobile Suit Z Gundam II: A New Translation - Lovers,2006,HK
6613477c20c516ce485cf343,"[ ""Intercontinental Film Distributors (HK)"" ]","$292,790 ",19,19,19-Apr,"$142,526 ",Shooter,2007,HK
6613477c20c516ce485cf344,"[ ""Edko Films"" ]","$23,602 ",2,-,10-Aug,-,Hell,2006,HK
6613477c20c516ce485cf345,null,"$41,880 ",4,4,2-Apr,"$16,503 ",The Wrestler,2009,HK
6613477c20c516ce485cf346,"[ ""Deltamac Co."" ]","$22,898 ",8,-,16-Nov,-,Flyboys,2006,HK
6613477c20c516ce485cf347,"[ ""Warner Bros."" ]","$291,708 ",30,30,20-Sep,"$153,586 ",The Brave One,2007,HK
6613477c20c516ce485cf348,"[ ""Intercontinental Film Distributors (HK)"" ]","$282,000 ",24,24,30-Aug,"$151,418 ",Disturbia,2007,HK
6613477c20c516ce485cf349,"[ ""Golden Scene"" ]","$20,006 ",11,-,12-Jan,-,Shining Boy and Little Randy,2006,HK
6613477c20c516ce485cf34a,"[ ""Edko Films"" ]","$40,476 ",1,1,25-Jun,"$10,132 ",Diary of a Nymphomaniac,2009,HK
6613477c20c516ce485cf34b,null,"$19,652 ",4,-,11-May,-,Sophie Scholl: The Final Days,2006,HK
6613477c20c516ce485cf34c,"[ ""Warner Bros."" ]","$274,695 ",25,-,11-Jan,-,Flags of Our Fathers,2007,HK
6613477c20c516ce485cf34d,"[ ""20th Century Fox International"" ]","$39,382 ",15,15,12-Nov,"$29,301 ",Amelia,2009,HK
6613477c20c516ce485cf34e,"[ ""Intercontinental Film Distributors (HK)"" ]","$19,436 ",4,-,15-Jun,-,Samurai Commando: Mission 1549,2006,HK
6613477c20c516ce485cf34f,"[ ""Golden Scene"" ]","$274,465 ",15,15,25-Oct,"$77,971 ",Amazing Grace,2007,HK
6613477c20c516ce485cf350,"[ ""Lark Films Distribution"" ]","$38,057 ",10,10,5-Feb,"$25,381 ",Go Fast,2009,HK
6613477c20c516ce485cf351,"[ ""Newport Entertainment"" ]","$272,223 ",28,28,31-May,"$136,349 ",Dan sun bo lok,2007,HK
6613477c20c516ce485cf352,"[ ""Edko Films"" ]","$18,856 ",3,-,21-Sep,-,A Prairie Home Companion,2006,HK
6613477c20c516ce485cf353,"[ ""Golden Scene"" ]","$36,196 ",4,4,9-Jul,"$16,475 ",Ricky,2009,HK
6613477c20c516ce485cf354,"[ ""Golden Scene"" ]","$17,790 ",1,-,1-Jun,-,Paradise Now,2006,HK
6613477c20c516ce485cf355,null,"$35,295 ",11,11,5-Mar,"$18,424 ",The Equation of Love and Death,2009,HK
6613477c20c516ce485cf356,"[ ""Intercontinental Film Distributors (HK)"" ]","$262,231 ",21,-,15-Mar,-,Hannibal Rising,2007,HK
6613477c20c516ce485cf357,"[ ""Intercontinental Film Distributors (HK)"" ]","$32,004 ",7,7,8-Jan,"$17,485 ",Fit Lover,2009,HK
6613477c20c516ce485cf358,"[ ""Newport Entertainment"" ]","$258,770 ",26,26,30-Aug,"$122,062 ",Contract Lover,2007,HK
6613477c20c516ce485cf359,"[ ""Golden Scene"" ]","$14,288 ",6,-,28-Sep,-,Memories of Matsuko,2006,HK
6613477c20c516ce485cf35a,"[ ""Gala Films"" ]","$250,138 ",30,30,6-Sep,"$159,553 ",Naraka 19,2007,HK
6613477c20c516ce485cf35b,"[ ""Intercontinental Film Distributors (HK)"" ]","$30,084 ",8,8,5-Mar,"$19,883 ",Akai ito,2009,HK
6613477c20c516ce485cf35c,"[ ""Golden Scene"" ]","$29,293 ",3,3,26-Nov,"$9,826 ",Love at Seventh Sight,2009,HK
6613477c20c516ce485cf35d,"[ ""Golden Scene"" ]","$13,789 ",2,-,25-May,-,Invisible Waves,2006,HK
6613477c20c516ce485cf35e,"[ ""Walt Disney Pictures"" ]","$249,287 ",20,20,20-Sep,"$130,006 ",Underdog,2007,HK
6613477c20c516ce485cf35f,null,"$12,877 ",-,-,15-Jun,-,Me and You and Everyone We Know,2006,HK
6613477c20c516ce485cf360,"[ ""Golden Scene"" ]","$27,542 ",5,5,12-Mar,"$16,064 ",Blindness,2009,HK
6613477c20c516ce485cf361,"[ ""Intercontinental Film Distributors (HK)"" ]","$233,101 ",14,14,10-May,"$103,012 ",Limit of Love: Umizaru,2007,HK
6613477c20c516ce485cf362,"[ ""Edko Films"" ]","$27,013 ",1,1,16-Jul,"$6,622 ",Paris 36,2009,HK
6613477c20c516ce485cf363,null,"$12,251 ",2,-,16-Nov,-,Still Life,2006,HK
6613477c20c516ce485cf364,null,"$225,140 ",23,-,1-Feb,-,Feast,2007,HK
6613477c20c516ce485cf365,"[ ""Edko Films"" ]","$26,986 ",2,2,15-Oct,"$8,806 ",Cherry Blossoms,2009,HK
6613477c20c516ce485cf366,"[ ""Pandasia Entertainment"" ]","$224,592 ",7,7,10-May,"$55,427 ",Priceless,2007,HK
6613477c20c516ce485cf367,null,"$9,934 ",-,-,30-Mar,-,The New World,2006,HK
6613477c20c516ce485cf368,null,"$26,164 ",4,4,18-Jun,"$9,925 ",Last Chance Harvey,2009,HK
6613477c20c516ce485cf369,"[ ""Intercontinental Film Distributors (HK)"" ]","$223,219 ",20,-,22-Mar,-,Primeval,2007,HK
6613477c20c516ce485cf36a,"[ ""Golden Scene"" ]","$5,863 ",2,-,26-Jan,-,Electric Shadows,2006,HK
6613477c20c516ce485cf36b,"[ ""Golden Scene"" ]","$26,117 ",3,3,29-Oct,"$11,472 ",Looking for Eric,2009,HK
6613477c20c516ce485cf36c,"[ ""Intercontinental Film Distributors (HK)"" ]","$223,165 ",14,-,1-Mar,-,Dreamgirls,2007,HK
6613477c20c516ce485cf36d,null,"$2,410 ",-,-,16-Mar,-,Mrs. Henderson Presents,2006,HK
6613477c20c516ce485cf36e,"[ ""Deltamac Co."" ]","$24,554 ",2,2,4-Jun,"$5,255 ","Food, Inc.",2009,HK
6613477c20c516ce485cf36f,"[ ""Newport Entertainment"" ]","$220,284 ",27,27,15-Nov,"$121,450 ",Bullet and Brain,2007,HK
6613477c20c516ce485cf370,"[ ""Warner Bros."" ]","$218,297 ",11,11,21-Jun,"$104,460 ",Zodiac,2007,HK
6613477c20c516ce485cf371,"[ ""Universe Films Distribution Company"" ]","$216,864 ",21,21,26-Jul,"$101,272 ",Doraemon the Movie: Nobita's Dinosaur,2007,HK
6613477c20c516ce485cf372,"[ ""Lark Films Distribution"" ]","$216,318 ",12,12,5-Jul,"$84,459 ",Nui yan boon sik,2007,HK
6613477c20c516ce485cf373,"[ ""Panasia Films"" ]","$215,485 ",15,15,5-Jul,"$93,467 ",Planet Terror,2007,HK
6613477c20c516ce485cf374,"[ ""Buena Vista International"" ]","$214,033 ",16,16,16-Aug,"$106,878 ",The Secret of the Magic Gourd,2007,HK
6613477c20c516ce485cf375,"[ ""Jing's Production"" ]","$213,067 ",26,-,8-Mar,-,The Lady Iron Chef,2007,HK
6613477c20c516ce485cf376,null,"$210,145 ",17,17,11-Oct,"$89,743 ",Michael Clayton,2007,HK
6613477c20c516ce485cf377,"[ ""Edko Films"" ]","$209,612 ",15,15,10-May,"$78,351 ",Fracture,2007,HK
6613477c20c516ce485cf378,"[ ""Panasia Films"" ]","$204,182 ",20,20,30-Aug,"$101,748 ",Hearty Paws,2007,HK
6613477c20c516ce485cf379,null,"$192,147 ",17,-,5-Apr,-,Happily N'Ever After,2007,HK
6613477c20c516ce485cf37a,"[ ""Golden Scene"" ]","$183,716 ",5,-,8-Mar,-,The Postmodern Life of My Aunt,2007,HK
6613477c20c516ce485cf37b,"[ ""Intercontinental Film Distributors (HK)"" ]","$179,522 ",16,16,23-Aug,"$76,501 ",The Girl Who Leapt Through Time,2007,HK
6613477c20c516ce485cf37c,"[ ""Edko Films"" ]","$179,074 ",4,-,15-Mar,-,Pan's Labyrinth,2007,HK
6613477c20c516ce485cf37d,"[ ""20th Century Fox International"" ]","$176,065 ",2,-,1-Feb,-,Borat,2007,HK
6613477c20c516ce485cf37e,"[ ""Intercontinental Film Distributors (HK)"" ]","$166,434 ",5,5,19-Apr,"$50,905 ",The Painted Veil,2007,HK
6613477c20c516ce485cf37f,"[ ""Golden Scene"" ]","$159,503 ",30,28,15-Nov,"$62,945 ",The Pye-Dog,2007,HK
6613477c20c516ce485cf380,"[ ""Golden Scene"" ]","$156,667 ",15,15,19-Jul,"$100,249 ",Next,2007,HK
6613477c20c516ce485cf381,"[ ""Warner Bros."" ]","$153,385 ",5,-,1-Mar,-,Letters from Iwo Jima,2007,HK
6613477c20c516ce485cf382,"[ ""20th Century Fox International"" ]","$151,967 ",8,-,22-Mar,-,Apocalypto,2007,HK
6613477c20c516ce485cf383,"[ ""Edko Films"" ]","$148,659 ",4,4,28-Jun,"$38,416 ",Two Days in Paris,2007,HK
6613477c20c516ce485cf384,"[ ""Golden Scene"" ]","$148,350 ",2,2,31-May,"$23,697 ",Cashback,2007,HK
6613477c20c516ce485cf385,"[ ""Golden Scene"" ]","$148,309 ",9,-,22-Mar,-,"I'm a Cyborg, But That's OK",2007,HK
6613477c20c516ce485cf386,"[ ""Edko Films"" ]","$147,453 ",21,-,1-Feb,-,The Lives of Others,2007,HK
6613477d20c516ce485cf387,"[ ""Panasia Films"" ]","$140,460 ",15,15,31-May,"$79,613 ",Premonition,2007,HK
6613477d20c516ce485cf388,"[ ""Lark Films Distribution"" ]","$138,336 ",16,-,25-Jan,-,Midnight Sun,2007,HK
6613477d20c516ce485cf389,"[ ""Golden Scene"" ]","$135,786 ",19,19,31-May,"$66,537 ",Bridge to Terabithia,2007,HK
6613477d20c516ce485cf38a,"[ ""Sony Pictures Releasing"" ]","$135,570 ",4,-,18-Jan,-,Marie Antoinette,2007,HK
6613477d20c516ce485cf38b,"[ ""FS Film Oy"" ]","$134,866 ",14,-,15-Mar,-,The Haunted School,2007,HK
6613477d20c516ce485cf38c,"[ ""Intercontinental Film Distributors (HK)"" ]","$123,859 ",15,-,5-Apr,-,Arthur and the Invisibles,2007,HK
6613477d20c516ce485cf38d,"[ ""Emperor Motion Pictures"" ]","$121,444 ",12,12,26-Apr,"$72,407 ",Ming Ming,2007,HK
6613477d20c516ce485cf38e,"[ ""Golden Scene"" ]","$120,373 ",20,20,23-Aug,"$77,256 ",Blood Brothers,2007,HK
6613477d20c516ce485cf38f,"[ ""Panasia Films"" ]","$118,288 ",8,-,29-Mar,-,Because I Said So,2007,HK
6613477d20c516ce485cf390,"[ ""Panasia Films"" ]","$117,987 ",20,-,29-Mar,-,The Hitcher,2007,HK
